,TotalLivArea,OverallQual,ExterQual,GrLivArea,KitchenQual,TotalBsmtSF,GarageArea,GarageCars,1stFlrSF,TotalBath,BsmtQual,FireplaceQu,Foundation_PConc,FullBath,MasVnrArea,TotRmsAbvGrd,Fireplaces,BsmtFinType1_GLQ,HeatingQC,Neighborhood_NridgHt,Age,GarageFinish_Unf,RemodeledAge,MSZoning_RM,MSZoning_RM,SalePrice
1381,2250.0,5,3,1130,3,1120.0,720.0,2.0,1130,2.0,3,4,0,1,0.0,5,1,0,5,0,86,1,30,0,0,120000
1382,2490.0,7,4,1659,4,831.0,484.0,2.0,831,2.5,4,0,1,2,122.0,8,0,0,5,0,6,0,0,0,0,181000
1383,1788.0,4,3,894,3,894.0,400.0,2.0,894,1.0,3,0,0,1,0.0,5,0,0,5,0,53,1,0,0,0,110000
1384,2301.0,4,2,1701,2,600.0,0.0,0.0,1101,2.0,2,0,0,2,0.0,8,0,0,4,0,89,0,30,1,1,94550
1385,1309.0,4,3,869,2,440.0,0.0,0.0,869,1.0,4,0,1,1,0.0,4,0,0,3,0,83,0,35,0,0,85500
1386,1931.0,5,3,1008,4,923.0,678.0,2.0,1008,2.0,4,2,1,1,144.0,4,1,1,3,0,30,0,0,0,0,153500
1387,1733.0,3,3,1733,3,0.0,452.0,2.0,1733,2.0,0,4,0,2,0.0,8,1,0,5,0,54,1,0,0,0,139600
1388,3136.0,5,3,1568,3,1568.0,440.0,2.0,1568,1.5,3,0,0,1,0.0,7,0,0,3,0,42,1,0,0,0,143000
1389,5271.0,8,4,3238,4,2033.0,666.0,3.0,2053,3.5,4,5,1,2,579.0,9,1,1,5,0,15,0,1,0,0,410000
1390,2700.0,6,3,1772,3,928.0,492.0,2.0,928,3.5,4,3,1,2,120.0,7,1,1,5,0,11,0,0,0,0,200000
1391,1728.0,5,3,864,3,864.0,312.0,1.0,864,1.5,3,0,1,1,0.0,5,0,0,3,0,42,0,0,0,0,130000
1392,2386.0,6,3,1639,4,747.0,240.0,1.0,892,1.5,3,4,0,1,0.0,6,1,0,5,0,63,1,4,0,0,154400
1393,3857.0,8,5,2715,4,1142.0,831.0,2.0,1175,4.0,3,3,0,3,289.0,11,2,1,5,0,32,0,20,0,0,299800
1394,1697.0,5,3,1112,3,585.0,226.0,1.0,687,3.0,3,0,1,2,0.0,6,0,0,3,0,75,1,16,0,0,63000
1395,2694.0,5,3,1347,4,1347.0,551.0,2.0,1347,2.5,3,0,0,1,0.0,6,0,0,4,0,53,1,0,1,1,143000
1396,1928.0,5,3,964,3,964.0,784.0,2.0,964,1.0,3,2,0,1,56.0,5,1,0,5,0,46,0,0,0,0,137500
1397,4202.0,6,3,2872,3,1330.0,619.0,2.0,1542,3.5,4,3,0,2,424.0,11,1,0,3,0,31,0,18,0,0,272000
1398,2325.0,6,3,1167,4,1158.0,400.0,2.0,1167,3.0,4,0,1,2,106.0,6,0,1,4,0,17,0,0,0,0,173000
1399,3048.0,7,3,1524,3,1524.0,478.0,2.0,1524,3.0,4,4,0,2,0.0,7,2,1,3,0,29,0,0,0,0,245000
1400,1872.0,5,3,936,3,936.0,672.0,2.0,936,2.0,4,0,0,1,180.0,4,0,1,3,0,27,1,0,1,1,140000
1401,3960.0,7,4,2696,5,1264.0,792.0,3.0,1282,3.5,5,4,1,2,220.0,10,1,1,5,0,0,0,0,0,0,383970
1402,2436.0,4,3,1482,3,954.0,609.0,2.0,1482,2.5,3,4,0,2,60.0,6,1,0,5,0,52,1,14,0,0,125000
1403,1536.0,5,3,768,3,768.0,396.0,2.0,768,2.0,4,0,0,1,0.0,5,0,1,3,0,37,1,35,0,0,133000
1404,2936.0,8,4,1468,4,1468.0,898.0,3.0,1468,2.0,4,4,1,2,72.0,6,1,0,5,0,1,0,1,0,0,244600
1405,1956.0,5,3,1044,3,912.0,372.0,2.0,1044,2.0,3,2,0,1,0.0,5,1,0,3,0,40,0,0,0,0,139000
1406,2072.0,5,3,1036,3,1036.0,312.0,1.0,1036,1.0,3,0,0,1,88.0,5,0,0,5,0,55,0,0,0,0,112900
1407,2040.0,5,3,1360,3,680.0,330.0,1.0,680,1.0,3,0,0,1,0.0,6,0,0,2,0,98,1,93,1,1,111000
1408,2784.0,6,3,1392,3,1392.0,458.0,2.0,1392,2.5,3,4,0,1,387.0,6,2,0,3,0,51,0,0,0,0,166000
1410,2688.0,7,3,1344,3,1344.0,784.0,4.0,1344,4.0,4,0,1,2,200.0,8,0,1,5,0,11,0,1,1,1,209200
1411,2968.0,5,3,1484,3,1484.0,487.0,2.0,1484,2.0,4,3,0,2,0.0,7,1,0,4,0,36,1,0,0,0,175000
1412,3520.0,7,4,1760,4,1760.0,583.0,2.0,1760,3.0,4,4,1,2,418.0,8,1,0,5,1,6,0,1,0,0,269500
1413,3359.0,7,4,2322,3,1037.0,400.0,2.0,1037,2.5,4,3,1,2,0.0,8,1,1,5,0,9,0,1,0,0,225000
1414,3484.0,8,4,1742,4,1742.0,564.0,2.0,1742,3.0,4,3,1,2,0.0,5,1,1,3,0,21,0,0,0,0,275000
1415,2144.0,5,3,1376,3,768.0,240.0,1.0,968,2.0,3,4,0,1,0.0,6,1,0,3,0,66,1,9,0,0,105000
1416,2110.0,5,3,1086,3,1024.0,484.0,2.0,1086,2.0,3,4,0,1,1047.0,6,1,0,3,0,40,0,0,0,0,159950
1417,2316.0,5,3,1656,3,660.0,180.0,1.0,808,2.5,2,0,0,2,0.0,8,0,0,5,0,93,1,71,0,0,135000
1418,4230.0,8,4,2122,4,2108.0,938.0,3.0,2122,3.5,4,5,1,2,0.0,7,1,1,5,1,0,0,0,0,0,345474
1419,2530.0,5,3,1522,3,1008.0,0.0,0.0,1008,2.0,3,0,0,2,0.0,7,0,0,5,0,80,0,24,0,0,102000
1420,3392.0,7,3,1696,3,1696.0,625.0,2.0,1696,2.0,4,3,0,2,652.0,7,2,0,5,0,36,0,0,0,0,198000
1421,3112.0,8,4,2078,5,1034.0,836.0,3.0,1050,3.5,5,4,1,2,100.0,8,1,1,5,0,1,0,1,0,0,339750
1422,2262.0,5,3,1466,4,796.0,566.0,2.0,1096,2.5,2,3,0,2,0.0,7,1,0,4,0,70,1,53,0,0,170000
1423,1752.0,5,3,876,3,876.0,576.0,2.0,876,1.0,2,3,0,1,0.0,5,1,0,3,0,57,1,0,0,0,94000
1424,2588.0,7,4,1737,4,851.0,578.0,2.0,851,2.5,4,0,1,2,0.0,7,0,0,5,0,0,0,0,0,0,203160
1425,3314.0,7,4,1662,5,1652.0,711.0,3.0,1662,3.0,4,4,1,2,0.0,8,1,1,5,0,3,0,1,0,0,291000
1426,3277.0,6,4,2267,4,1010.0,390.0,2.0,1010,2.5,4,3,1,2,0.0,8,1,0,5,0,7,0,0,0,0,200000
1427,3168.0,5,3,1584,3,1584.0,506.0,2.0,1584,2.0,3,0,0,2,0.0,8,0,0,3,0,39,1,0,0,0,119000
1428,334.0,1,2,334,2,0.0,0.0,0.0,334,1.0,0,0,0,1,0.0,2,0,0,2,0,61,0,4,0,0,39300
1429,1592.0,4,3,796,3,796.0,0.0,0.0,796,1.0,3,0,0,1,0.0,5,0,0,2,0,86,0,28,1,1,55000
1430,2764.0,7,4,1812,3,952.0,469.0,2.0,952,2.5,4,3,1,2,0.0,7,1,0,5,0,6,0,0,0,0,205000
1431,1617.0,6,3,1092,3,525.0,264.0,1.0,525,1.5,3,0,0,1,504.0,6,0,0,4,0,34,1,0,1,1,108000
1432,3264.0,5,3,1632,3,1632.0,576.0,2.0,1632,2.0,3,0,0,2,0.0,8,0,0,3,0,40,1,0,0,0,143000
1433,3906.0,7,3,3082,3,824.0,672.0,2.0,1687,3.5,3,3,0,2,0.0,12,2,1,5,0,89,0,50,0,0,197000
1434,2478.0,7,4,1665,4,813.0,562.0,2.0,822,2.5,4,0,1,2,0.0,7,0,0,5,0,1,0,0,0,0,205950
1435,2445.0,6,4,1743,3,702.0,539.0,2.0,1041,2.5,3,4,0,1,365.0,7,1,0,4,0,39,1,0,0,0,175000
1436,3102.0,8,4,2048,4,1054.0,552.0,2.0,1072,3.5,5,4,1,2,0.0,8,2,1,5,0,4,1,1,0,0,301000
1437,2628.0,7,4,1314,4,1314.0,626.0,2.0,1314,3.0,4,4,1,2,166.0,6,1,1,5,1,2,0,1,0,0,230000
1438,2810.0,7,4,1405,4,1405.0,478.0,2.0,1405,2.0,4,4,1,2,163.0,6,1,0,5,1,3,0,0,0,0,171750
1439,1958.0,7,4,1027,4,931.0,0.0,0.0,1027,1.5,3,3,0,1,0.0,5,1,0,3,0,88,0,86,1,1,120000
1440,2065.0,5,3,1324,4,741.0,180.0,1.0,741,1.0,3,0,0,1,0.0,7,0,0,4,0,76,1,54,1,1,110000
1441,1737.0,6,3,1074,4,663.0,467.0,1.0,1074,2.0,3,3,0,1,0.0,6,1,1,5,0,60,1,37,0,0,144500
1442,2347.0,5,3,1422,3,925.0,576.0,2.0,1422,2.0,3,0,0,1,0.0,7,0,0,3,0,37,1,20,0,0,155000
1443,2400.0,6,3,1200,3,1200.0,312.0,1.0,1200,1.0,3,0,0,1,0.0,7,0,0,3,0,83,1,27,1,1,125000
1444,2250.0,7,4,1690,4,560.0,624.0,2.0,930,2.0,3,0,1,2,0.0,5,0,0,5,0,99,1,98,0,0,156500
1445,1718.0,6,3,1212,3,506.0,492.0,2.0,1212,2.0,4,3,0,1,46.0,6,1,0,3,0,29,1,18,0,0,151000
1446,2210.0,6,3,1105,3,1105.0,308.0,1.0,1105,1.0,3,0,0,1,143.0,5,0,0,4,0,52,1,0,0,0,135000
1447,1638.0,4,3,1092,3,546.0,253.0,1.0,546,1.5,3,0,0,1,0.0,5,0,0,3,0,34,1,0,1,1,79400
1448,2716.0,6,4,1358,4,1358.0,484.0,2.0,1358,2.0,4,4,1,2,240.0,6,1,0,5,1,4,0,0,0,0,213000
1449,2875.0,8,4,1908,4,967.0,431.0,2.0,993,2.5,4,0,1,2,0.0,9,0,0,5,0,8,0,0,0,0,202900
1450,2590.0,6,3,1796,3,794.0,546.0,2.0,882,3.5,4,0,1,2,0.0,7,0,1,5,0,9,0,0,0,0,211000
1451,3600.0,5,3,1800,3,1800.0,0.0,0.0,1800,2.0,3,0,0,2,0.0,10,0,0,3,0,47,0,0,0,0,130000
1452,2584.0,6,3,1608,4,976.0,216.0,1.0,1160,2.5,3,4,0,2,0.0,7,1,0,5,0,84,1,65,0,0,137450
1453,2901.0,4,3,1620,3,1281.0,490.0,2.0,1620,3.0,3,3,0,2,0.0,8,1,0,5,0,33,1,17,0,0,150000
1454,1727.0,5,3,1111,3,616.0,200.0,1.0,616,1.5,3,0,0,1,0.0,5,0,0,3,0,67,1,9,0,0,95000
1455,2245.0,7,3,1501,3,744.0,440.0,2.0,757,2.5,4,0,1,2,360.0,6,0,0,4,0,9,1,0,0,0,179400
1456,2313.0,5,4,1588,4,725.0,561.0,2.0,725,3.0,4,0,0,3,0.0,8,0,0,5,0,0,1,0,0,0,212109
1457,2470.0,5,3,1235,3,1235.0,480.0,2.0,1235,1.0,3,0,0,1,203.0,6,0,0,3,0,45,1,0,0,0,98600
1458,1734.0,5,3,1325,4,409.0,576.0,2.0,1325,2.0,3,3,0,2,0.0,6,1,0,5,0,59,1,57,0,0,216000
1459,3394.0,8,4,2234,4,1160.0,768.0,3.0,1205,3.5,4,3,1,2,322.0,7,1,1,5,0,6,0,0,0,0,300000
1460,3566.0,7,4,2260,4,1306.0,533.0,2.0,1306,3.5,5,0,1,2,0.0,7,0,1,5,0,14,0,1,0,0,328000
1461,1481.0,5,3,1109,3,372.0,288.0,1.0,576,1.5,3,0,0,1,82.0,5,0,0,3,0,36,1,34,0,0,139000
1462,2000.0,5,3,1000,3,1000.0,575.0,2.0,1000,2.0,4,3,0,1,0.0,4,2,0,5,0,43,1,0,0,0,164000
1463,1561.0,6,3,1045,3,516.0,462.0,2.0,529,1.0,4,3,0,1,0.0,5,1,1,4,0,27,1,0,1,1,123900
1464,1716.0,5,3,858,3,858.0,0.0,0.0,858,2.0,3,0,0,1,0.0,4,0,0,4,0,52,0,50,0,0,116500
1465,2742.0,6,4,1337,4,1405.0,522.0,2.0,1337,3.0,4,3,1,2,0.0,5,1,1,5,0,10,0,1,0,0,177000
1466,2123.0,4,3,1315,3,808.0,436.0,2.0,838,3.0,2,0,0,2,0.0,5,0,0,3,0,49,0,0,1,1,99500
1467,2652.0,6,4,1326,4,1326.0,427.0,2.0,1326,2.0,4,0,1,2,0.0,6,0,0,5,0,0,0,0,0,0,174190
1468,1800.0,7,3,1200,4,600.0,480.0,2.0,520,2.5,4,0,1,2,0.0,4,0,0,5,0,1,0,0,0,0,151000
1469,1696.0,6,4,848,4,848.0,420.0,2.0,848,2.0,4,0,1,1,170.0,4,0,1,5,0,7,0,0,1,1,143750
1470,1592.0,5,3,796,3,796.0,336.0,1.0,796,1.5,4,0,0,1,0.0,4,0,1,4,0,37,1,0,0,0,131900
1471,2148.0,5,3,1432,3,716.0,531.0,2.0,716,2.5,4,4,1,1,0.0,6,1,0,5,0,30,0,0,0,0,157000
1472,2016.0,5,3,1344,3,672.0,468.0,1.0,672,1.0,3,0,0,1,0.0,6,0,0,4,0,89,1,77,1,1,147000
1473,2148.0,7,4,1432,4,716.0,432.0,2.0,716,3.5,4,4,1,2,0.0,6,1,1,5,0,5,0,1,0,0,188500
1474,2728.0,7,4,1364,4,1364.0,484.0,2.0,1364,3.0,4,4,1,2,240.0,6,1,1,5,1,1,0,0,0,0,185850
1475,1968.0,5,3,984,3,984.0,310.0,1.0,984,1.0,3,0,0,1,0.0,5,0,0,3,0,41,1,0,0,0,126000
1476,1728.0,5,3,864,3,864.0,308.0,1.0,864,1.0,3,0,0,1,0.0,5,0,0,5,0,50,1,0,0,0,118000
1477,3224.0,9,4,1612,5,1612.0,556.0,2.0,1612,3.0,5,4,1,2,165.0,6,1,1,5,0,1,0,0,0,0,319900
1478,2006.0,6,3,1003,3,1003.0,588.0,2.0,1003,2.0,3,0,0,1,0.0,6,0,1,3,0,22,1,0,0,0,142500
1479,2400.0,5,3,1200,3,1200.0,246.0,1.0,1200,1.0,3,0,0,1,0.0,6,0,0,3,0,59,0,0,0,0,129900
1480,2736.0,7,4,1368,4,1368.0,474.0,2.0,1368,2.0,4,4,1,2,94.0,6,1,0,5,1,1,0,1,0,0,202500
1481,1640.0,5,3,1640,3,0.0,394.0,2.0,1640,1.0,0,4,0,1,0.0,7,1,0,3,0,56,0,0,0,0,131000
1482,3676.0,6,3,1838,3,1838.0,721.0,3.0,1838,4.0,4,0,1,2,0.0,8,0,1,5,0,11,1,1,1,1,185000
1483,2311.0,6,4,1456,3,855.0,440.0,2.0,855,2.5,4,3,0,2,0.0,6,1,0,3,0,31,0,0,0,0,138000
1484,2052.0,6,3,1368,3,684.0,216.0,1.0,684,1.0,3,0,0,1,0.0,7,0,0,5,0,96,1,83,1,1,114504
1485,2222.0,6,3,1487,3,735.0,220.0,1.0,798,1.5,3,4,0,1,0.0,7,1,0,3,0,65,1,5,0,0,113000
1486,1950.0,4,3,1154,4,796.0,240.0,1.0,796,2.0,3,0,0,1,0.0,7,0,0,4,0,88,1,85,1,1,125500
1487,2000.0,5,4,1020,3,980.0,528.0,2.0,1020,2.5,3,1,0,2,50.0,5,1,0,3,0,43,1,37,0,0,165000
1488,1980.0,5,3,1440,3,540.0,352.0,1.0,889,1.0,3,0,0,1,0.0,6,0,0,4,0,106,1,50,1,1,79000
1489,1836.0,6,4,1236,4,600.0,480.0,2.0,600,3.5,4,0,1,2,216.0,4,0,1,5,0,5,0,0,0,0,152000
1490,2668.0,6,3,1664,3,1004.0,420.0,2.0,1004,2.0,3,4,0,2,0.0,7,2,0,5,0,59,1,3,1,1,159000
1491,2200.0,4,3,1100,3,1100.0,312.0,1.0,1100,2.0,3,1,1,1,0.0,6,1,0,3,0,48,0,0,0,0,141000
1492,2496.0,6,3,1488,3,1008.0,430.0,2.0,1488,2.5,3,4,0,1,112.0,7,1,0,5,0,42,0,0,0,0,167000
1493,2288.0,5,3,1453,4,835.0,240.0,1.0,955,1.5,3,2,0,1,300.0,7,2,0,3,0,68,1,8,1,1,132000
1494,2352.0,7,4,1442,4,910.0,719.0,2.0,1442,3.0,4,3,1,2,0.0,6,1,1,4,0,17,0,1,0,0,179900
1495,1782.0,5,3,900,3,882.0,280.0,1.0,900,1.0,3,0,0,1,31.0,5,0,0,3,0,43,1,0,0,0,122000
1496,2090.0,6,3,1045,3,1045.0,264.0,1.0,1045,2.0,3,2,0,1,0.0,6,1,0,3,0,46,0,0,0,0,127000
1497,2906.0,6,4,1419,4,1487.0,543.0,2.0,1419,3.0,4,0,1,2,0.0,4,0,1,5,0,4,0,0,0,0,190000
1498,2872.0,5,3,1452,3,1420.0,572.0,2.0,1452,2.0,4,3,0,1,30.0,6,1,0,4,0,43,1,16,0,0,158450
1499,1984.0,5,3,1464,3,520.0,480.0,2.0,1464,2.5,4,3,0,2,0.0,6,1,0,5,0,46,0,36,0,0,175000
1500,3492.0,9,5,1746,5,1746.0,758.0,3.0,1746,3.0,5,4,1,2,160.0,7,2,1,5,0,3,0,1,0,0,377500
1501,2464.0,5,3,1536,3,928.0,480.0,2.0,928,2.0,3,4,0,2,0.0,7,1,0,3,0,80,1,20,1,1,138400
1502,3468.0,7,4,1734,4,1734.0,660.0,2.0,1734,3.0,4,0,1,2,0.0,7,0,1,5,0,1,0,0,0,0,260000
1503,3952.0,8,4,1976,4,1976.0,908.0,3.0,1976,3.0,5,5,1,2,304.0,7,1,1,5,1,1,0,1,0,0,440000
1504,2424.0,7,4,1212,4,1212.0,573.0,2.0,1212,2.0,4,0,1,2,0.0,6,0,0,5,0,8,0,0,0,0,178000
1505,2104.0,5,3,1052,3,1052.0,288.0,1.0,1052,2.5,3,0,0,1,168.0,5,0,0,4,0,38,0,0,0,0,138500
1506,2114.0,5,3,1057,3,1057.0,576.0,2.0,1057,1.0,3,0,0,1,0.0,6,0,0,3,0,45,0,0,0,0,132000
1507,2609.0,6,3,1609,3,1000.0,305.0,1.0,1068,1.5,3,0,0,1,0.0,7,0,0,3,0,53,1,0,0,0,149900
1508,2340.0,7,3,1668,4,672.0,252.0,1.0,1195,1.5,3,0,0,1,0.0,8,0,0,4,0,63,1,5,1,1,108000
1509,1848.0,5,3,924,3,924.0,280.0,1.0,924,1.0,4,0,0,1,0.0,5,0,0,3,0,33,1,0,0,0,110000
1510,1790.0,6,3,1229,3,561.0,462.0,2.0,561,1.5,4,3,0,1,0.0,5,1,0,3,0,29,0,0,1,1,124000
1511,1764.0,4,3,882,3,882.0,0.0,0.0,882,1.0,3,0,0,1,0.0,4,0,0,5,0,51,0,0,0,0,103200
1512,2704.0,7,4,1352,4,1352.0,466.0,2.0,1352,3.0,5,4,1,2,0.0,5,1,1,5,0,1,0,1,0,0,194000
1513,1896.0,5,3,948,3,948.0,300.0,1.0,948,1.0,3,0,1,1,0.0,6,0,0,3,0,39,1,0,0,0,108000
1514,1728.0,5,3,864,3,864.0,440.0,1.0,864,1.0,3,0,0,1,0.0,5,0,0,3,0,48,1,0,0,0,122000
1515,2130.0,7,4,1700,4,430.0,450.0,1.0,880,3.5,4,0,1,2,0.0,7,0,1,3,0,26,0,1,0,0,148400
1516,2552.0,5,3,1276,3,1276.0,350.0,1.0,1276,1.0,3,0,0,1,0.0,5,0,0,3,0,51,1,0,0,0,60000
1517,3228.0,7,4,1626,4,1602.0,534.0,2.0,1626,3.5,4,3,1,2,251.0,7,1,1,5,0,14,0,0,0,0,226500
1518,960.0,2,3,480,3,480.0,308.0,1.0,480,1.0,3,0,0,0,0.0,4,0,0,3,0,57,1,1,0,0,35311
1519,1988.0,6,3,1012,3,976.0,0.0,0.0,1012,3.0,4,0,0,2,355.0,4,0,1,3,0,31,0,0,0,0,127500
1520,1753.0,5,3,889,3,864.0,484.0,2.0,889,1.0,3,0,0,1,0.0,6,0,0,3,0,24,1,0,0,0,137500
1521,2146.0,6,3,1117,3,1029.0,542.0,2.0,1117,2.0,3,2,0,1,0.0,6,1,0,3,0,31,0,0,0,0,147000
1522,3569.0,8,4,2452,4,1117.0,691.0,3.0,1132,3.5,5,4,1,3,132.0,9,1,0,5,1,2,0,1,0,0,309000
1523,4168.0,7,4,2365,5,1803.0,551.0,2.0,2365,3.0,4,4,0,2,0.0,7,2,1,3,0,38,0,38,0,0,315000
1524,1824.0,5,3,912,4,912.0,576.0,2.0,912,2.0,3,0,0,1,300.0,5,0,0,5,0,43,1,43,0,0,147000
1525,3087.0,8,4,1567,5,1520.0,648.0,3.0,1567,3.0,4,4,1,2,0.0,7,1,1,5,0,0,0,0,0,0,264561
1526,1744.0,5,3,1360,3,384.0,572.0,2.0,1360,1.0,3,3,0,1,0.0,6,1,0,3,0,52,1,0,0,0,130000
1527,2281.0,6,4,1525,4,756.0,440.0,2.0,769,2.5,4,3,1,2,456.0,5,1,1,5,0,7,1,0,0,0,177000
1528,1980.0,5,3,1200,3,780.0,0.0,0.0,780,1.0,4,0,0,1,0.0,7,0,0,4,0,78,0,20,1,1,119000
1529,2146.0,7,3,1073,3,1073.0,246.0,1.0,1073,3.0,4,0,1,2,0.0,4,0,1,5,0,2,1,0,0,0,157000
1530,2210.0,5,3,1159,3,1051.0,336.0,1.0,1159,1.5,3,2,0,1,188.0,7,1,0,3,0,38,1,0,0,0,158000
1531,2730.0,4,3,1540,2,1190.0,352.0,1.0,1040,2.0,3,0,1,1,0.0,7,0,0,4,0,52,1,0,0,0,115000
1532,1788.0,5,3,894,3,894.0,308.0,1.0,894,2.0,4,0,0,1,0.0,5,0,0,3,0,30,1,0,0,0,120750
1533,2488.0,7,4,1674,4,814.0,663.0,2.0,814,3.5,4,0,1,2,0.0,7,0,1,5,0,10,0,0,0,0,216000
1534,1638.0,4,3,1092,3,546.0,286.0,1.0,546,1.5,3,0,0,1,80.0,6,0,0,2,0,37,1,0,1,1,75000
1535,2860.0,6,3,1430,3,1430.0,484.0,2.0,1430,2.5,3,3,0,2,144.0,6,2,0,3,0,34,1,0,0,0,192000
1536,2000.0,6,3,1040,3,960.0,616.0,2.0,1040,2.0,3,2,0,1,200.0,6,1,1,2,0,28,1,0,0,0,160500
1537,2988.0,7,4,1494,4,1494.0,840.0,3.0,1494,2.0,4,4,1,2,306.0,7,1,0,5,0,1,0,1,0,0,279500
1538,2056.0,5,3,1075,4,981.0,440.0,2.0,1075,2.0,4,0,0,1,0.0,6,0,0,3,0,45,1,0,0,0,148000
1539,1984.0,5,3,992,4,992.0,294.0,1.0,992,2.0,3,0,0,1,0.0,6,0,0,5,0,41,0,38,0,0,145000
1540,3858.0,8,4,2520,4,1338.0,796.0,3.0,1352,3.5,4,3,1,2,0.0,10,1,1,5,0,13,0,0,0,0,310000
1541,2229.0,6,3,1146,3,1083.0,294.0,1.0,1146,1.5,3,4,0,1,379.0,6,1,0,3,0,43,1,0,0,0,165000
1542,4077.0,8,4,2448,4,1629.0,711.0,3.0,1686,3.5,4,3,1,2,528.0,8,1,1,5,0,15,0,11,0,0,402000
1543,2984.0,7,4,1958,4,1026.0,936.0,3.0,1026,2.5,4,4,1,2,0.0,9,1,0,5,0,3,0,0,0,0,250000
1544,1260.0,4,3,630,3,630.0,0.0,0.0,630,2.0,4,0,0,1,0.0,3,0,1,3,0,36,0,0,1,1,73000
1545,2688.0,5,3,1792,3,896.0,0.0,0.0,896,3.0,4,0,0,2,0.0,8,0,0,3,0,35,0,0,0,0,136000
1546,3125.0,9,5,1565,5,1560.0,556.0,2.0,1565,3.0,5,4,1,2,278.0,6,1,1,5,1,1,0,0,0,0,282500
1547,3190.0,8,4,1595,4,1595.0,880.0,3.0,1595,2.0,4,4,1,2,226.0,6,1,0,5,0,5,0,1,0,0,221500
1548,3360.0,4,3,1680,4,1680.0,628.0,2.0,1680,2.0,4,0,1,2,0.0,7,0,0,4,0,12,1,1,0,0,170000
1549,2080.0,6,2,1040,3,1040.0,480.0,2.0,1040,2.0,3,1,0,1,0.0,6,1,0,4,0,42,0,0,0,0,163000
1550,3849.0,8,4,2531,4,1318.0,752.0,3.0,1328,2.5,4,3,1,2,513.0,9,1,0,5,0,12,0,0,0,0,290000
1551,3863.0,8,4,2538,4,1325.0,933.0,3.0,1335,2.5,4,3,1,2,526.0,8,1,1,5,0,11,0,1,0,0,330000
1552,1470.0,6,3,987,3,483.0,264.0,1.0,483,2.5,3,0,0,1,504.0,5,0,0,3,0,36,1,0,1,1,111000
1553,2595.0,6,3,1755,3,840.0,530.0,2.0,840,3.5,4,3,1,2,148.0,7,1,1,5,0,7,0,0,0,0,214000
1554,2304.0,5,3,1152,3,1152.0,636.0,2.0,1152,1.5,3,0,0,1,84.0,6,0,0,3,0,55,1,0,0,0,137500
1555,2810.0,7,4,1884,5,926.0,581.0,2.0,1016,3.5,4,5,1,2,0.0,7,1,1,5,0,6,0,0,0,0,240900
1556,2673.0,7,4,1923,4,750.0,564.0,2.0,1061,3.5,4,3,1,2,0.0,8,1,1,5,0,18,0,0,0,0,190000
1557,3180.0,7,4,1611,4,1569.0,1231.0,3.0,1611,3.0,4,0,1,2,0.0,6,0,1,5,0,7,0,0,0,0,250000
1558,2874.0,5,4,1437,4,1437.0,528.0,2.0,1437,3.0,4,2,0,2,0.0,6,1,0,3,0,31,0,28,0,0,218000
1559,3223.0,7,4,2075,4,1148.0,473.0,2.0,1091,3.5,4,4,1,2,194.0,8,1,1,5,0,14,1,0,0,0,255000
1560,3340.0,7,4,1670,4,1670.0,690.0,3.0,1670,2.0,4,4,1,2,27.0,7,1,0,5,0,0,0,0,0,0,240000
1561,4280.0,8,4,2140,4,2140.0,894.0,3.0,2140,2.5,4,0,1,2,0.0,8,0,0,5,0,1,0,1,0,0,360000
1562,2484.0,5,3,1265,4,1219.0,502.0,2.0,1265,2.5,3,4,1,2,0.0,6,1,0,4,0,43,0,34,0,0,179900
1563,4684.0,5,3,3086,5,1598.0,0.0,0.0,1636,3.0,3,4,0,3,0.0,12,1,0,3,0,61,0,48,0,0,200500
1564,1568.0,3,3,968,3,600.0,0.0,0.0,600,1.0,3,0,0,1,0.0,6,0,0,2,0,99,0,40,1,1,37900
1565,2579.0,8,4,1312,4,1267.0,471.0,2.0,1312,2.0,5,0,1,2,86.0,5,0,1,5,0,6,1,0,0,0,180500
1566,3955.0,7,3,2787,3,1168.0,820.0,4.0,1168,7.0,5,3,1,4,23.0,8,2,1,5,0,9,0,0,0,0,269500
1567,2580.0,7,4,1733,4,847.0,433.0,2.0,847,2.5,4,4,1,2,0.0,7,1,0,5,0,4,0,0,0,0,225000
1568,1935.0,6,3,1215,4,720.0,720.0,2.0,720,1.0,3,0,0,1,0.0,6,0,0,4,0,67,0,10,1,1,141000
1569,3482.0,9,5,1743,5,1739.0,927.0,3.0,1743,3.0,5,4,1,2,284.0,8,1,1,5,1,1,0,0,0,0,335000
1570,2052.0,5,4,1026,3,1026.0,308.0,1.0,1026,2.5,4,0,0,1,0.0,5,0,1,5,0,33,1,27,0,0,150000
1571,3684.0,9,4,1842,4,1842.0,894.0,3.0,1842,2.5,5,4,0,0,0.0,5,1,1,4,0,25,0,6,0,0,385000
1572,2754.0,7,3,1986,3,768.0,486.0,2.0,1186,2.5,3,2,0,2,176.0,7,3,0,3,0,44,1,25,0,0,205000
1573,2395.0,7,4,1208,4,1187.0,632.0,2.0,1208,3.0,4,0,1,2,24.0,6,0,1,5,0,4,0,0,0,0,206000
1574,2844.0,7,4,1422,4,1422.0,626.0,2.0,1422,2.0,4,0,1,2,106.0,7,0,0,5,0,3,0,0,0,0,179600
1575,2056.0,4,3,1220,3,836.0,396.0,2.0,1220,1.0,2,0,0,1,0.0,6,0,0,3,0,55,1,0,0,0,102000
